@relation training

@attribute 'age' numeric
@attribute 'gender' {male,female}
@attribute 'friend_count' numeric
@attribute 'message_score' numeric
@attribute 'month' {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute 'time_of_day' {early_morning,morning,noon,afternoon,evening,night,post_midnight}
@attribute 'time_since_last' numeric
@attribute 'average_user_likes' numeric
@attribute 'likes' numeric 

@data
?,male,183,1.62403998446,6,evening,111,1.667,0.0
21,male,771,0.303832075331,4,early morning,26,12.07,0.0
20,male,850,0,6,afternoon,3794,5.4,0
20,male,None,0.567434779485,4,post_midnight,47,4.868,0.0
23,female,163,0.308616933246,6,evening,168,2.61,0
23,male,552,0.703916427215,12,early morning,194,3.76,0.0
21,female,498,0.674006229034,10,afternoon,39,6.52,1.09861228867
22,female,978,0.668214998859,1,early morning,14,7.19,2.30258509299
?,male,1036,0.561115429301,9,early morning,73,12.79,3.13549421593
21,female,289,0.827996674796,4,night,43,1.546,0
?,male,507,1.13758457503,6,post_midnight,502,7.59,1.38629436112
20,male,257,0.542939238862,7,post_midnight,24,2.01,1.60943791243
?,female,1019,0.626082143512,12,evening,39,8.47,2.7080502011
?,female,1793,0.166666666667,12,night,7,17.01,2.19722457734
?,male,870,1.19395197319,12,afternoon,32,11.05,0
20,male,1421,0.609264071612,6,evening,187,18.77,3.25809653802
?,female,1413,0.750354630879,9,early morning,250,25.44,2.56494935746
21,female,289,0.630329217304,7,night,165,1.546,0.69314718056
?,female,766,1.77465444948,3,post_midnight,118,1.785,0
?,female,639,0.338244520902,11,afternoon,15,8.24,2.07944154168
?,female,367,0.3457793776,3,post_midnight,311,2.214,0.69314718056
21,female,939,1.07755591689,11,afternoon,45,12.0,0.0
?,female,766,0,12,post_midnight,0,1.785,0.0
?,female,323,1.18793057283,6,post_midnight,75,1.391,0
?,male,268,0.73142487094,6,evening,47,2.0,0
?,male,539,0.703056858873,1,early morning,120,1.457,1.38629436112
?,male,612,0.658994708995,2,early morning,30,10.596,2.77258872224
20,female,902,0.624123607525,6,post_midnight,291,2.62,1.60943791243
?,female,1445,0.65764523327,6,early morning,33,21.765,3.36729582999
23,male,1009,1.96575149883,12,night,20,3.707,1.38629436112
?,female,2596,0.660863257898,10,post_midnight,45,22.14,2.30258509299
?,female,None,0.849546915061,4,evening,?,4.582,0.69314718056
?,male,1078,0.351065393695,9,evening,0,7.131,0
?,male,866,1.91666666667,2,early morning,34,3.98,0.0
?,female,733,1.20921939128,1,night,5570,15.438,2.7080502011
20,female,None,0.384036759405,10,early morning,10,7.145,0.69314718056
?,female,215,0.80957576743,7,morning,32,1.89,0
?,male,582,0.590458799151,10,post_midnight,75,3.94,1.94591014906
?,male,1581,0.662148023783,4,early morning,1,14.794,1.60943791243
20,male,246,1.59784227742,6,post_midnight,55,2.16,0.69314718056
21,male,295,0.67409297558,11,early morning,25,6.09,0.69314718056
?,female,264,0.381228119619,3,post_midnight,525,4.465,0
?,female,620,0.553494668454,10,post_midnight,123,4.78,0
?,female,1056,0.729185146899,8,evening,65,8.03,0
20,female,None,0.352610148977,8,post_midnight,645,7.145,0.0
?,female,593,2.74592433465,2,night,98,1.847,1.38629436112
21,male,481,0.721897321846,4,evening,378,2.31,1.79175946923
?,female,2220,0.555391687463,6,post_midnight,356,8.19,0.0
?,male,729,0.370879446357,9,post_midnight,95,5.46,1.09861228867
?,male,267,0.553764979975,10,post_midnight,265,4.58,0.69314718056
?,female,1019,0.4770697563,11,afternoon,1628,8.47,0
21,female,615,0.507293854049,12,post_midnight,47,2.629,0
20,female,689,0.81597631247,10,afternoon,196,5.885,0.69314718056
20,male,396,0.521128562478,7,early morning,3,3.47,1.94591014906
21,male,554,0.703257287377,6,post_midnight,119,5.429,2.19722457734
?,male,1354,0.600637868208,8,post_midnight,118,7.15,0.0
?,female,506,0.882022754213,12,early morning,35,2.28,2.07944154168
20,female,1653,0.6227252849,2,evening,230,14.09,1.94591014906
20,male,843,0.509277367908,12,evening,3,9.46,0.0
?,female,1163,1.24592280784,10,early morning,1946,5.051,1.94591014906
21,male,686,0.515295125758,10,afternoon,115,5.57,2.07944154168
22,male,516,0.934888980927,12,morning,126,5.62,0.69314718056
?,male,710,0.579188063791,8,early morning,52,5.28,0
?,male,1148,0.827410881333,12,post_midnight,359,14.25,2.77258872224
23,male,553,0.769307840171,3,afternoon,1054,3.05,1.38629436112
20,female,1190,0.775164991241,9,afternoon,1004,16.2,3.04452243772
21,female,301,0.681106561419,11,night,309,2.217,0.0
20,female,601,0,8,afternoon,214,2.565,1.79175946923
?,female,955,0.717392224249,9,post_midnight,34,5.733,0
?,female,1019,1.05974842335,12,evening,375,8.47,1.09861228867
?,male,1036,0.464722686737,12,early morning,49,12.79,2.48490664979
?,female,1226,1.20668338205,12,evening,140,3.511,1.09861228867
?,female,635,0.67151510472,10,night,20,3.56,1.09861228867
21,male,1180,0.572005569579,11,post_midnight,51,8.17,1.94591014906
20,female,1190,0.506163994732,11,early morning,25,16.2,1.60943791243
21,female,939,1.26756070338,2,evening,71,12.0,3.49650756147
?,male,357,0.469102529193,11,night,24,1.71,0
?,female,701,0.933657082959,11,night,1460,4.7,0.0
?,female,955,0.788967379631,9,post_midnight,3,5.733,2.3978952728
20,female,404,0,2,post_midnight,1444,2.875,0
?,female,732,0.323005771926,8,post_midnight,73,4.346,2.30258509299
?,male,1008,0.564419538227,10,post_midnight,216,7.364,0.69314718056
?,male,563,0.600169613018,12,night,101,3.212,0.69314718056
21,male,686,1.30254822113,5,night,23,5.57,2.3978952728
?,male,563,0.642857142857,12,evening,155,3.212,1.79175946923
?,male,209,1.29961264783,8,early morning,95,1.56,0.0
21,male,803,0.589640022676,6,post_midnight,335,11.91,2.3978952728
22,male,274,1.04576423832,4,afternoon,131,1.333,0
?,female,719,0.526176869464,4,post_midnight,336,7.1,2.48490664979
?,male,969,0,9,post_midnight,25,10.95,2.07944154168
22,male,704,0.705846919934,11,early morning,194,3.14,1.94591014906
?,?,660,0.65498174081,7,evening,27,4.69,1.09861228867
22,female,2683,0.628636363911,4,evening,0,23.38,3.43398720449
?,female,264,0.574304768673,1,post_midnight,29,4.465,0
?,male,1016,0.60812649351,9,afternoon,1129,9.576,3.33220451018
?,male,866,0.6963879496,11,early morning,2,3.98,0.69314718056
?,male,430,1.1553860798,1,early morning,636,2.64,0.0
22,male,624,0.75996696793,2,night,7,2.47,1.38629436112
?,male,None,0.736855443929,1,post_midnight,50,2.87,0.0
20,male,681,0,5,evening,101,2.629,0
?,female,705,0.740021460844,6,early morning,4,8.94,0.69314718056
?,male,607,0.358510888785,2,evening,62,2.97,1.09861228867
20,male,1213,0,11,early morning,11,7.88,3.13549421593
21,male,771,0.747724048892,9,early morning,120,12.07,0.69314718056
?,female,215,0.453076163699,5,early morning,24,1.89,1.94591014906
20,female,1041,0.67115916494,12,post_midnight,46,2.967,0
20,female,340,0.653200060296,10,evening,3,2.81,1.79175946923
23,female,974,0.707787990447,3,post_midnight,8,7.33,1.94591014906
20,female,1190,0.859419971877,12,afternoon,85,16.2,3.85014760171
43,?,262,0.789911842869,3,post_midnight,275,9.9,0
21,female,645,0.528257405491,2,post_midnight,45,3.349,1.09861228867
?,male,None,0.73605464457,6,evening,22,2.87,0.0
21,male,803,0.585912528397,6,afternoon,23,11.91,2.07944154168
?,male,470,1.51920866171,10,post_midnight,23,3.4,0.69314718056
20,male,257,0.88477545846,5,afternoon,0,3.46,0
21,female,939,0.702536492688,12,evening,86,12.0,1.60943791243
?,male,613,0.618556928903,11,post_midnight,121,4.63,0.69314718056
?,male,268,0.339055389055,6,early morning,505,2.0,0.0
?,male,1125,2.13605738535,4,afternoon,132,6.798,3.80666248977
?,female,None,0.958745344295,8,evening,27,1.5,0.0
?,male,742,0.566401267395,2,post_midnight,262,7.398,0.0
?,female,635,0.743233225346,8,evening,185,3.56,2.63905732962
23,male,1009,0.622920110502,7,early morning,564,3.707,1.79175946923
20,male,884,0.710388409331,10,night,165,7.83,1.60943791243
20,male,884,0.615622444193,9,afternoon,449,7.83,0.69314718056
?,male,341,0.469032331806,7,post_midnight,356,2.091,0
19,male,699,0.59981174813,2,early morning,27,1.625,0.69314718056
23,male,1009,0.574033937555,10,morning,109,3.707,0.69314718056
?,male,742,0.41917989418,8,afternoon,67,7.398,0
?,male,515,0.669154612366,11,evening,213,5.51,1.79175946923
?,male,None,0.633005283811,5,early morning,561,4.022,1.60943791243
?,female,839,0.761156679088,6,post_midnight,21,6.697,0.0
19,male,60,0,12,post_midnight,194,1.011,0
?,female,1068,0.744809511931,6,afternoon,1,9.85,0
?,female,610,0.721492310996,3,night,42,5.82,1.38629436112
?,female,749,1.69878937091,9,afternoon,99,5.63,1.38629436112
20,female,None,0.62723605987,9,post_midnight,143,2.564,0
?,female,642,0.822655854012,1,post_midnight,454,9.026,2.07944154168
18,female,939,0.541085348522,8,night,190,4.065,0
22,male,704,0.56516349107,7,post_midnight,140,3.14,0.69314718056
?,male,711,1.71338141026,8,post_midnight,270,9.96,0
?,female,1439,0.195935960591,3,post_midnight,30,16.12,2.07944154168
?,female,861,0.967481041285,1,morning,106,15.03,2.56494935746
?,male,585,0.617908106211,11,evening,260,8.859,3.04452243772
21,female,1180,0.60095987627,2,post_midnight,32,4.36,0.69314718056
21,male,944,0.0909090909091,1,post_midnight,33,6.296,0.0
?,female,754,0.506250920541,3,evening,45,4.32,1.60943791243
?,male,507,0.639962501531,2,evening,151,8.81,1.38629436112
?,male,None,0.760398996112,9,post_midnight,2255,3.636,2.48490664979
?,male,1078,0,2,afternoon,2,4.76,0
?,female,813,0.808417274039,11,afternoon,18,3.25,1.60943791243
21,female,524,0.704729430162,6,evening,17,3.276,0.0
?,female,1200,0.7192420227,9,night,74,18.09,2.19722457734
22,male,704,0.67153529517,7,post_midnight,800,3.14,0.69314718056
18,male,1088,0.789252645503,1,post_midnight,6,11.62,0.0
?,male,1125,0.564040116804,12,early morning,11,6.798,1.60943791243
20,male,569,0.632271391596,11,post_midnight,95,2.67,1.09861228867
?,male,369,0.755553853671,2,afternoon,401,3.068,1.60943791243
?,female,1793,0,4,afternoon,20,17.01,1.60943791243
?,female,749,0.984319778099,1,afternoon,13,5.63,2.07944154168
23,male,738,0.607206139815,10,early morning,8,1.543,0.0
?,male,1593,0.709775345852,4,night,52,6.58,0.0
?,male,862,0.173274853801,11,night,51,1.869,0.0
20,female,377,0.976767425848,9,post_midnight,99,11.2,0.0
?,female,1847,0.621769106659,1,night,0,11.83,2.56494935746
20,male,396,0.7083101676,5,early morning,0,3.47,0
?,female,593,3.61111111111,4,post_midnight,103,5.424,0.0
?,female,431,0.487032938347,11,early morning,48,7.16,1.09861228867
?,female,1290,0.610368897027,3,night,336,6.56,0
?,female,1321,0.694669920012,10,post_midnight,22,18.54,2.3978952728
?,male,862,0.625694444444,8,post_midnight,175,11.38,0.0
?,female,322,0.767489811706,10,afternoon,17,5.42,0.0
?,female,373,0.666192530948,4,post_midnight,98,2.6,0.0
21,male,612,1.33333333333,9,post_midnight,92,6.38,0.69314718056
?,female,2032,0.749356545562,3,evening,47,10.58,1.94591014906
?,male,716,0.852322186535,10,evening,118,5.216,0
?,female,284,0.333124999096,11,post_midnight,240,2.778,0.0
?,female,1171,0.54091097936,12,evening,44,9.99,1.79175946923
?,female,982,0.718303534529,7,afternoon,?,7.468,0
?,male,397,1.27810653903,11,night,0,4.79,2.63905732962
23,male,553,0.724110259845,11,post_midnight,30,3.05,1.94591014906
?,female,861,0.715259827377,6,afternoon,25,15.03,2.94443897917
?,male,369,0.515078920552,1,morning,1019,3.068,2.19722457734
?,female,1287,1.13739407599,11,evening,52,2.486,0
?,female,1179,0.654265460661,9,post_midnight,11,1.913,1.38629436112
?,female,771,0,1,post_midnight,23,3.98,0
20,male,671,0.760686245536,7,post_midnight,335,1.887,0
22,female,None,0.640546589576,1,post_midnight,0,8.18,2.48490664979
?,female,157,0.684958874487,7,post_midnight,24,5.04,1.38629436112
20,female,548,0.600359423327,3,early morning,121,3.806,0.69314718056
20,male,672,0.649738111568,1,afternoon,20,4.91,1.79175946923
21,male,554,0.90104408727,6,evening,?,5.429,0
?,male,858,0.75438861958,1,early morning,8,5.72,2.19722457734
18,female,1748,0.726570725482,11,evening,17,3.57,1.79175946923
24,female,801,0.948995421903,5,afternoon,233,1.49,1.09861228867
?,female,693,0.674702580378,8,post_midnight,267,10.688,2.99573227355
20,female,1041,0.545736128866,12,afternoon,107,2.967,0.69314718056
?,female,1793,0.278110047847,10,evening,10,17.01,2.99573227355
?,female,2486,0.713637762212,2,evening,4,6.95,1.38629436112
21,male,1195,0.737705930053,11,post_midnight,147,5.72,1.79175946923
?,male,716,0.452687435375,10,evening,0,5.216,0.0
?,female,624,0,1,post_midnight,242,2.33,0
20,male,876,1.1897995373,1,early morning,105,2.97,0.69314718056
31,female,929,0.591728681399,9,post_midnight,220,3.633,1.38629436112
20,male,None,0,6,afternoon,47,8.0,0.0
?,male,None,0.565790153904,8,afternoon,623,7.25,0.69314718056
?,female,913,0.76525870185,7,afternoon,22,11.818,1.60943791243
?,female,1056,0.6003122078,1,afternoon,19,8.03,2.30258509299
?,male,870,1.63720238095,1,post_midnight,45,11.05,1.79175946923
?,female,771,0.549499030275,9,evening,20,3.98,1.09861228867
?,male,980,0.725100263348,7,afternoon,136,5.3,0.0
21,male,704,1.16871055227,8,evening,173,3.862,0
?,female,586,1.04524663124,11,early morning,29,7.34,1.94591014906
20,male,458,0.703691860963,2,post_midnight,1414,7.75,1.79175946923
?,male,379,0.408238102972,9,evening,18,4.32,2.30258509299
?,male,369,0.668186884971,11,post_midnight,709,3.068,0.0
?,male,341,0.734673590772,10,post_midnight,3,2.091,0.69314718056
?,male,612,0.89539725288,3,early morning,238,10.596,2.94443897917
?,female,672,0.734700938921,11,post_midnight,216,2.629,1.79175946923
26,female,538,0.590486639257,11,evening,2,2.47,0.0
?,male,980,1.20884678546,10,post_midnight,14,5.3,0.0
?,female,1847,0.605791370907,8,early morning,762,11.83,2.3978952728
20,female,1530,2.04050721356,6,post_midnight,484,6.1,2.77258872224
?,female,1512,0.603608610104,11,post_midnight,198,9.42,2.3978952728
?,female,1321,0.877507300682,10,post_midnight,72,18.54,0
?,female,1492,0.562413717216,10,afternoon,194,4.427,0.0
21,female,892,0.80255737654,4,post_midnight,56,12.73,2.3978952728
21,female,632,0,4,early morning,379,6.22,1.60943791243
23,male,691,0.769483670888,2,post_midnight,605,2.0,1.38629436112
?,male,None,0.825436992649,9,post_midnight,181,6.186,1.09861228867
?,female,2596,0.829206365917,11,early morning,12,22.14,2.48490664979
?,female,620,0.658304329416,10,evening,25,4.78,1.09861228867
20,male,597,0.620255878599,10,post_midnight,93,1.82,0.0
20,male,170,0.739397121982,2,post_midnight,431,2.57,0.69314718056
22,female,978,0.98032288636,1,evening,3,7.19,1.79175946923
?,male,755,0.701231482172,12,post_midnight,262,6.471,0
?,female,560,0.627214764673,3,evening,44,9.69,0.0
20,male,714,0.737025451102,3,night,63,7.04,0.0
21,female,289,0.833562493742,12,night,529,1.546,0
?,female,708,0.619411753441,10,afternoon,407,6.81,1.60943791243
20,male,521,0.324247060007,5,early morning,169,3.842,1.94591014906
?,female,431,0.503840959074,11,night,231,7.16,2.07944154168
21,female,979,0.397206497206,6,afternoon,43,3.63,0.0
23,female,163,0.743521323848,5,afternoon,887,2.61,0.69314718056
?,male,507,1.07977787402,12,night,892,7.59,1.60943791243
22,male,309,0.47111501902,6,post_midnight,4,2.012,0.69314718056
?,male,1078,0,4,post_midnight,577,7.131,1.60943791243
21,female,939,0.656065736567,10,evening,65,12.0,2.7080502011
18,female,1748,1.06856213433,8,post_midnight,12,3.57,0.69314718056
21,female,931,0.515027991773,1,early morning,33,17.06,1.09861228867
21,male,692,0,10,afternoon,206,4.9,1.60943791243
?,male,None,0.661383389818,6,post_midnight,31,4.022,0.0
20,female,1953,0.729606855941,6,post_midnight,48,5.94,0.69314718056
?,female,465,0.788901290545,1,post_midnight,245,7.18,1.79175946923
?,male,582,0.68184840764,3,post_midnight,3,3.94,0.0
?,female,733,0.223529411765,11,post_midnight,128,15.438,1.60943791243
?,male,209,0.524181909001,8,post_midnight,500,1.56,1.09861228867
21,female,207,0.569957533685,4,night,2472,6.474,0
?,male,1030,0.598287218855,7,night,145,4.48,2.56494935746
?,male,None,0.531222773407,3,night,20,2.34,1.09861228867
?,female,1228,0.522231613346,8,afternoon,1573,6.82,2.48490664979
?,female,624,0.0371951219512,7,post_midnight,163,2.33,0.0
?,male,915,0.783809012161,12,early morning,99,4.93,0
?,female,1228,0.720895000777,8,afternoon,119,6.82,1.94591014906
?,male,711,0.620934365116,6,post_midnight,1,9.96,0
23,female,725,0.663833452534,9,evening,5,7.43,1.38629436112
21,male,1545,0.685542993324,12,night,163,6.37,2.3978952728
20,female,607,7.15179999262,12,post_midnight,489,2.99,3.63758615973
?,male,None,0.584705972717,5,post_midnight,213,7.25,1.09861228867
?,male,368,0.25,10,afternoon,15,4.583,1.38629436112
?,male,803,0.742306447382,7,post_midnight,130,5.441,0
?,male,515,0.496102168108,11,night,23,5.51,1.79175946923
19,male,419,0.641115949518,9,afternoon,46,3.56,1.38629436112
?,female,955,1.04413430174,1,evening,158,5.733,0.0
19,male,60,0,10,post_midnight,14,1.011,0
21,male,739,0,11,post_midnight,29,4.566,1.09861228867
21,male,704,0.66822969822,8,post_midnight,267,3.862,1.60943791243
?,female,1439,0.763955221735,12,afternoon,402,16.12,3.295836866
23,male,679,0.613671214886,10,post_midnight,99,5.61,0.69314718056
?,male,581,1.81777547851,5,evening,5,2.568,1.60943791243
20,male,850,0.614095121341,7,evening,1007,5.4,2.77258872224
?,female,879,0.803153843724,4,afternoon,210,8.333,1.38629436112
21,male,1669,0.639490348608,1,evening,136,25.24,4.39444915467
21,male,432,0.732595562482,2,early morning,441,2.576,1.09861228867
?,male,422,0.616050705063,1,afternoon,1091,6.48,2.30258509299
?,male,1581,0.783846953758,1,early morning,144,14.794,3.13549421593
?,female,1276,0.932574226526,11,evening,327,10.54,2.3978952728
?,female,1004,0.906829981361,7,post_midnight,0,2.741,0.69314718056
?,female,641,0.636185028268,3,early morning,118,5.172,2.56494935746
21,male,704,0.716829630793,1,evening,498,3.862,2.56494935746
?,female,395,0.314655644043,12,afternoon,0,3.18,1.09861228867
21,male,937,0.601950964971,4,afternoon,162,10.69,0.0
?,male,657,0.605640439218,8,post_midnight,87,9.31,1.60943791243
?,male,1235,0.859927572428,11,night,112,8.02,2.77258872224
?,female,610,0.695364956562,1,afternoon,104,5.82,2.19722457734
?,female,766,1.06625528745,1,night,42,1.785,0
20,female,204,0.73726022773,6,afternoon,36,3.43,2.3978952728
22,male,309,0,6,evening,2,2.012,0
22,male,471,0.600353236913,2,post_midnight,1321,3.467,0.69314718056
21,male,333,0.639914624751,12,evening,423,4.833,1.60943791243
?,female,1179,1.74369837643,12,early morning,128,6.14,2.3978952728
20,female,372,0.721146312144,9,evening,120,6.17,2.19722457734
?,male,803,0.797215409548,4,post_midnight,103,5.441,1.60943791243
?,male,357,0.656494723093,10,post_midnight,72,1.71,2.30258509299
?,female,907,1.34473085289,1,afternoon,167,5.37,1.94591014906
22,female,None,0.686091123276,6,post_midnight,94,7.4,0.0
?,female,322,1.01510870758,5,afternoon,57,5.42,1.79175946923
?,female,381,0.804650985592,2,evening,22,6.1,2.19722457734
?,male,582,0.703329111654,7,post_midnight,145,3.94,1.09861228867
?,male,524,3.94236804132,12,post_midnight,150,3.778,1.94591014906
21,male,944,0.267229629261,2,night,44,6.296,0.69314718056
?,male,539,0,3,post_midnight,164,5.58,0
21,male,432,0.80128091159,11,post_midnight,9,2.576,0.69314718056
17,male,575,0.91128398475,12,post_midnight,221,6.08,2.48490664979
?,male,996,0,11,night,885,26.636,0.0
?,male,716,0.891424300431,8,afternoon,190,5.216,0
?,male,257,0.746140718,10,evening,672,2.422,1.38629436112
?,female,771,0.516489929402,1,post_midnight,117,3.98,0.0
