@relation training

@attribute 'age' numeric
@attribute 'gender' {male,female}
@attribute 'friend_count' numeric
@attribute 'message_score' numeric
@attribute 'month' {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute 'time_of_day' {early_morning,morning,noon,afternoon,evening,night,post_midnight}
@attribute 'time_since_last' numeric
@attribute 'average_user_likes' numeric
@attribute 'likes' numeric 

@data
?,female,258,0.702325867822,6,post_midnight,19,2.94,0.69314718056
19,female,2595,0.791295331925,12,post_midnight,274,8.69,2.83321334406
?,female,1153,0.87626984127,1,night,344,14.13,1.94591014906
?,female,1053,0.671400419541,10,evening,24,19.3,2.99573227355
?,female,948,0.492179802957,4,post_midnight,2,2.904,0.0
?,male,999,0.775665224165,10,early_morning,10,8.38,0.0
?,female,601,0.649336139586,12,post_midnight,48,5.83,0.69314718056
?,male,617,0.467712875638,3,evening,23,4.52,0.0
?,female,1138,0,9,early_morning,821,8.582,0
?,male,?,0.569033862134,7,morning,30,6.235,0
?,female,1044,0.7226623888,8,afternoon,111,15.58,2.83321334406
?,male,673,0.960696752206,11,early_morning,24,4.31,0.69314718056
?,female,849,0.594488332764,10,night,24,4.969,0
21,female,?,0.72183778556,7,morning,0,2.821,0
?,female,347,0.948845662013,5,post_midnight,23,2.51,0
?,female,1236,1.3449072973,11,night,2099,17.14,2.3978952728
21,female,709,1.16212157224,5,post_midnight,21,4.582,0.0
?,female,1679,0.96037574545,12,night,194,9.434,0
22,male,492,0.765460256882,3,post_midnight,1,3.283,0.0
?,female,560,0,1,post_midnight,119,2.054,0.0
?,female,404,0.539081323736,2,post_midnight,621,8.141,2.56494935746
?,female,732,1.08544318809,1,post_midnight,0,6.1,0
17,female,431,0.677375984683,6,evening,518,1.267,0
?,male,1249,0.625018020539,4,post_midnight,26,18.8,1.38629436112
?,female,301,0.64967362752,12,afternoon,78,6.07,1.60943791243
22,male,1092,0.791163293765,10,post_midnight,794,17.259,1.09861228867
?,female,907,1.9491114847,12,night,21,4.56,2.48490664979
22,male,838,0.554998317043,4,post_midnight,37,2.61,1.09861228867
21,female,444,3.44113162434,9,night,3763,4.406,1.09861228867
?,male,1235,1.24370702721,12,early_morning,103,8.02,4.2341065046
?,male,1287,0.885369096804,1,evening,?,16.879,1.94591014906
?,male,1291,2.54934723801,1,evening,32,5.212,1.09861228867
?,female,1744,1.08471863515,12,post_midnight,52,4.7,2.19722457734
23,female,1870,0.700531051196,4,post_midnight,95,11.84,3.68887945411
?,female,833,0,7,post_midnight,9,2.149,0
?,female,948,0,2,post_midnight,357,2.904,0
?,female,439,0.748146201533,12,post_midnight,1997,3.258,1.60943791243
?,male,761,0.431538626971,9,post_midnight,392,3.314,0.0
29,male,1177,0.622568327008,10,evening,123,15.663,0.0
?,female,864,0.905203177882,10,post_midnight,383,5.32,0.69314718056
23,female,487,0.652701161482,9,post_midnight,465,5.38,1.38629436112
21,male,1252,0.792247123855,4,night,97,32.81,3.66356164613
?,female,1247,0.903294591919,2,morning,55,6.788,0
?,female,667,1.30584894766,1,post_midnight,12,8.414,1.60943791243
?,female,592,3.48660767337,10,post_midnight,1475,3.72,1.09861228867
23,female,?,0.5,3,post_midnight,258,8.27,0
?,female,517,0.784587906143,9,post_midnight,272,4.605,0
?,female,1184,0.572748248472,4,early_morning,147,8.99,0.69314718056
21,female,1099,0.744883593217,1,post_midnight,21,5.47,0.69314718056
20,male,1017,0.812232516343,5,early_morning,493,4.84,0.0
22,female,757,1.28498422902,3,evening,411,9.4,2.8903717579
?,female,590,1.34458249966,5,afternoon,21,5.6,0.69314718056
22,female,634,1.07874013415,11,evening,115,6.364,1.79175946923
23,female,653,0.686370573871,5,evening,70,8.593,1.09861228867
?,female,654,0.908449237701,7,early_morning,34,4.42,2.19722457734
?,male,259,0.986679391045,3,evening,12,3.99,0.69314718056
?,male,?,1.0348674213,5,afternoon,12,2.34,0
?,male,1618,0.491011055711,6,afternoon,590,16.54,2.7080502011
?,female,640,0.547480563247,2,evening,35,3.485,0.0
21,female,2083,0.589016511385,2,post_midnight,188,9.29,1.09861228867
?,female,685,0.880593846901,6,early_morning,268,9.38,2.48490664979
20,female,1019,0.902077196261,1,night,136,7.63,0.69314718056
20,female,849,0.362371859083,7,post_midnight,71,7.967,1.79175946923
19,female,782,0.755279191678,1,post_midnight,21,9.44,2.56494935746
?,female,770,0.683506218835,10,early_morning,66,23.37,3.04452243772
?,female,994,1.15944262134,4,post_midnight,74,15.59,2.3978952728
22,female,973,2.01259238251,6,evening,312,6.34,2.3978952728
?,female,?,0.775958213714,9,early_morning,345,14.05,3.52636052462
?,male,1384,0.918049253804,11,evening,194,6.97,2.07944154168
23,female,1377,0.718055555556,11,post_midnight,54,17.22,3.40119738166
21,female,225,0.747449106436,4,post_midnight,2,1.5,0
?,male,281,0.398516144349,12,afternoon,44,3.846,0
?,female,1138,0.865745374782,4,post_midnight,91,8.582,1.38629436112
?,female,1053,0.834557554586,12,early_morning,117,19.3,3.13549421593
?,female,875,0.864356213092,6,post_midnight,2581,3.76,0.0
22,male,1026,0.686607142857,8,post_midnight,0,3.59,0.69314718056
?,female,656,0.925770102031,5,early_morning,25,9.78,3.33220451018
?,male,1247,5.62708333333,3,evening,19,6.17,2.7080502011
22,female,983,0.442703493743,11,post_midnight,52,10.46,1.79175946923
?,female,593,0.647845490432,1,post_midnight,75,3.95,0
20,male,1077,0.55402846267,6,post_midnight,28,6.444,1.09861228867
?,female,1170,0.807104247976,3,post_midnight,119,4.351,0.69314718056
21,male,1050,0.654708726161,2,post_midnight,22,4.095,0
21,male,675,0.685160637902,12,post_midnight,120,3.349,0.0
?,female,590,1.9606279884,7,evening,36,5.6,1.79175946923
?,female,1679,0,4,post_midnight,3,9.434,1.09861228867
?,female,368,0.92585221618,6,post_midnight,7,3.585,1.60943791243
23,male,505,0.339285714286,9,early_morning,1991,2.947,0
?,female,996,0.623951869686,6,post_midnight,1725,6.644,1.79175946923
19,male,812,0.612818845177,5,evening,158,8.56,1.09861228867
?,female,612,0.534780910457,10,post_midnight,46,5.625,2.94443897917
21,male,739,0.216699989362,1,post_midnight,656,4.596,0.0
?,female,1024,1.11504568852,11,evening,354,8.707,1.09861228867
?,male,1042,1.00501317496,9,night,94,10.61,0.69314718056
?,female,1744,0.966198661265,8,afternoon,14,4.7,0.69314718056
?,female,404,0.933695868623,6,afternoon,14,8.141,0
22,female,973,0.773245687047,2,early_morning,51,6.34,1.38629436112
19,male,605,1.2464991953,4,afternoon,155,6.4,1.79175946923
?,female,924,1.57757873066,10,post_midnight,8,7.629,0.69314718056
?,male,153,1.69381236008,7,night,201,2.16,0.0
21,female,2083,1.08986122022,8,evening,99,9.29,1.94591014906
?,female,971,0.660895409875,11,afternoon,11,17.23,2.8903717579
24,female,583,0.782703301363,3,afternoon,63,5.11,1.60943791243
21,male,1748,0.65206517593,9,post_midnight,74,16.27,1.09861228867
22,male,1042,0.818720439713,5,morning,30,4.181,0.69314718056
?,female,1184,1.0590320165,1,early_morning,269,8.99,3.295836866
?,male,?,0.808770722874,7,early_morning,78,3.121,0
21,male,627,0.821316526689,10,early_morning,127,6.63,1.94591014906
19,male,?,0.690178571429,3,early_morning,93,9.727,0.69314718056
22,female,364,0.683806906815,9,afternoon,34,7.75,1.38629436112
?,male,909,0.522425767721,10,post_midnight,96,2.837,0.69314718056
22,female,284,0.588312397244,7,early_morning,102,2.63,0
20,female,1249,0.935624827538,1,afternoon,68,10.03,2.83321334406
22,female,983,1.16329843413,5,night,113,10.46,2.30258509299
?,female,?,0.669081761998,12,early_morning,75,4.967,1.09861228867
22,female,1098,0.807203625773,12,night,102,9.82,2.77258872224
?,male,281,0.751090312911,1,post_midnight,28,3.846,0.0
?,female,733,0.639667810859,9,post_midnight,143,7.18,1.38629436112
20,male,866,0.674760968679,6,post_midnight,407,5.031,2.3978952728
?,female,439,0.756486637717,2,night,168,3.258,0
?,male,?,0.44859635164,7,evening,18,6.235,0.69314718056
33,male,587,1.7344764871,8,early_morning,0,1.412,0.69314718056
?,female,621,0.79451979447,11,evening,182,3.505,1.09861228867
?,male,620,0.586704715211,6,evening,382,6.667,2.30258509299
43,female,622,1.06495554449,11,afternoon,93,15.16,2.77258872224
?,female,733,0.668936926264,1,evening,96,7.18,2.30258509299
22,male,492,0,11,evening,208,3.283,0.0
?,female,654,0.410676635616,6,post_midnight,22,4.42,1.09861228867
?,female,1060,1.05063770997,1,early_morning,22,11.37,2.63905732962
?,male,1096,0.719138514434,12,evening,2162,1.717,0.0
?,female,1744,0.713809833037,2,post_midnight,53,4.7,1.38629436112
21,male,1252,0.832546863577,5,early_morning,202,32.81,2.77258872224
?,female,1352,2.54363199411,12,night,4227,7.11,4.96981329958
?,female,617,0.780989482234,10,evening,739,4.891,1.94591014906
?,female,617,0.457925465226,8,evening,1122,4.891,2.94443897917
21,male,1389,0.97189285979,2,afternoon,111,14.03,3.78418963392
?,female,733,0.754548520646,4,afternoon,?,7.18,0
?,male,999,0.690890490459,9,post_midnight,2,3.919,0
?,female,948,0.907303322956,11,post_midnight,138,2.904,1.94591014906
22,male,624,0.619373361144,12,night,67,2.47,0.69314718056
?,male,1744,0.476756746919,8,afternoon,257,5.42,1.09861228867
?,female,946,0.9356934666,7,afternoon,3,10.152,2.19722457734
?,female,797,0.85253280468,12,early_morning,74,5.717,1.60943791243
?,female,756,0,11,evening,229,3.143,1.38629436112
?,female,1236,0.798323621414,5,post_midnight,22,17.14,1.79175946923
22,female,284,0.490533595811,8,early_morning,13,2.63,0
?,female,1697,0.907379754339,7,night,200,16.7,1.38629436112
22,female,284,0.738393695934,3,afternoon,2286,2.63,1.79175946923
43,female,622,1.38677649173,8,evening,116,15.16,3.63758615973
21,male,1075,1.10560327325,8,post_midnight,69,7.606,2.07944154168
?,female,1175,0.960484388956,6,post_midnight,23,2.113,0
20,male,921,0.448860251536,4,night,178,5.99,0.69314718056
21,male,383,0.656998753621,10,early_morning,10,3.649,0.0
18,female,1254,1.18730402671,1,evening,14,9.53,0
21,female,709,1.31894635027,7,evening,15,4.582,0.69314718056
?,female,1286,1.12105422952,1,evening,159,4.884,2.48490664979
?,female,?,0.892713262608,12,post_midnight,20,3.84,2.3978952728
33,male,587,1.03590175843,9,post_midnight,25,1.412,0.69314718056
?,male,909,0.56732808213,5,afternoon,133,2.837,0
?,male,761,0.632697719702,11,afternoon,2093,3.314,0.0
?,female,953,0.76378634736,8,early_morning,110,16.242,1.79175946923
?,female,642,0.865473388837,1,evening,94,10.39,1.79175946923
?,male,909,0.72977127305,7,evening,386,2.837,1.60943791243
?,male,?,0.32947948348,7,morning,1,3.121,1.09861228867
21,female,958,0.526605249398,12,morning,2,2.25,0.69314718056
?,female,544,1.54819296312,6,night,2,2.321,0
21,male,342,0.641592444067,1,early_morning,3576,2.625,1.38629436112
?,female,598,0.64215616888,10,afternoon,45,3.88,1.60943791243
?,male,1744,0.213959311424,3,early_morning,47,5.42,0
?,female,996,0.357012862616,10,morning,174,6.644,0
?,male,673,0.735963200108,9,post_midnight,20,4.31,3.295836866
21,male,1389,0.724324407174,1,night,1,14.03,2.19722457734
?,female,?,0.958486942713,7,post_midnight,224,17.4,2.3978952728
21,female,1345,1.62348683754,11,evening,19,4.602,0
?,female,1744,0.683255416083,1,post_midnight,107,4.7,1.09861228867
?,male,1290,0.648580278063,11,evening,3,7.6,1.38629436112
?,female,590,1.11927727788,12,night,21,5.6,2.3978952728
19,female,2595,0.584106072883,1,post_midnight,49,8.69,2.07944154168
21,female,1175,1.12572212983,3,early_morning,404,9.235,1.09861228867
?,male,?,0.771325074155,10,post_midnight,0,6.235,1.79175946923
?,male,909,0,10,post_midnight,408,2.837,0.0
21,female,?,0.936572154232,8,evening,0,2.821,0
?,male,1463,1.79473591645,9,afternoon,135,19.85,0.69314718056
22,male,1267,0,3,post_midnight,59,11.02,3.13549421593
?,female,1352,1.22680312063,5,post_midnight,73,7.11,1.09861228867
?,male,746,0.907682329801,8,evening,1550,13.186,2.63905732962
22,female,1359,1.30786792772,8,afternoon,95,24.316,4.09434456222
22,female,634,0.996242590146,11,evening,42,6.364,1.79175946923
22,male,900,1.20591148095,9,evening,2204,5.768,1.79175946923
?,female,712,0.980530565698,3,early_morning,1055,3.707,0.69314718056
22,male,1092,0.956832642164,5,early_morning,28,17.259,3.13549421593
?,female,816,0.651688127244,12,early_morning,312,3.418,0
21,female,2008,3.41830389253,8,night,190,13.505,4.64439089914
?,female,?,1.30112038264,1,evening,139,4.967,1.09861228867
?,female,?,0.671912665351,2,afternoon,697,4.963,0.0
22,female,634,0.814466354418,8,evening,97,6.364,0.0
?,female,522,0.944683579223,9,evening,16,3.73,2.07944154168
20,male,921,0.567839370991,7,post_midnight,1063,5.99,1.94591014906
21,male,383,0.76378634736,10,evening,12,3.649,1.79175946923
21,female,936,0.845704387562,6,night,418,9.583,0.69314718056
?,male,767,0.557708640962,10,early_morning,26,2.58,0.0
?,male,1463,0.84163928578,6,early_morning,50,19.85,3.43398720449
?,female,439,1.4219814919,5,post_midnight,576,3.258,0
?,female,?,0.916861855804,3,afternoon,1553,7.0,1.09861228867
18,female,1038,0.746213468458,10,post_midnight,669,4.049,2.94443897917
?,female,?,0.792225841083,10,evening,66,5.223,1.60943791243
?,male,1245,0.69761064237,11,afternoon,17,12.93,2.77258872224
20,male,1030,0.561136382558,8,evening,501,9.172,1.94591014906
?,male,132,0.958811734139,12,morning,38,2.06,0.0
23,female,643,0.672718624224,1,post_midnight,213,4.57,1.94591014906
?,male,1618,0.720940986569,11,post_midnight,6,16.54,3.7135720667
?,female,994,1.28898204397,10,post_midnight,146,15.59,2.07944154168
?,female,?,2.02826064686,12,early_morning,?,2.368,0
20,male,783,0.944936538133,2,early_morning,95,7.737,2.77258872224
23,female,653,0.786053530476,3,post_midnight,192,8.593,0.0
19,male,605,1.2140416787,8,evening,171,6.4,1.38629436112
21,female,746,0.615995804144,2,evening,113,12.51,2.7080502011
20,male,780,0.694769275326,12,post_midnight,5,7.682,2.63905732962
20,male,921,0.869290680066,12,night,216,5.99,0
?,female,764,0.865116200017,8,post_midnight,10,6.727,2.48490664979
?,female,907,0.480357142857,7,night,979,4.56,1.60943791243
22,male,1327,0.477409727775,12,post_midnight,9,13.47,1.79175946923
?,male,803,1.31111111111,5,evening,736,5.441,3.97029191355
?,female,924,0.848337608225,5,post_midnight,27,7.629,1.09861228867
?,female,1138,0.707655845599,3,night,281,8.582,2.19722457734
?,female,?,0.823715526611,8,night,150,4.967,0.69314718056
?,male,1135,0.985646036968,10,afternoon,12,14.443,1.09861228867
21,female,567,0.976601468875,11,early_morning,33,16.535,3.58351893846
21,female,748,1.83051378446,7,early_morning,218,10.49,2.7080502011
?,female,522,1.07198142415,12,night,16,3.73,1.38629436112
21,female,517,0.310318780329,6,early_morning,5,1.846,0
21,male,675,0.879166666667,9,post_midnight,46,3.349,0
?,female,616,0.565319916243,11,post_midnight,3,4.908,0
?,female,946,0.886095430212,8,afternoon,53,10.152,1.09861228867
?,male,353,1.78571428571,7,morning,229,4.247,0.0
?,male,1290,0.319205085875,3,night,695,7.6,1.60943791243
?,male,1220,0.924049469766,1,post_midnight,22,17.58,2.56494935746
?,female,661,0.840528714467,1,early_morning,11,5.05,1.94591014906
?,female,1096,0.541006989543,6,post_midnight,30,4.26,1.60943791243
20,male,1127,1.23507232439,8,afternoon,719,3.96,2.3978952728
22,male,1327,0.407824646542,12,post_midnight,58,13.47,1.09861228867
19,female,1215,0.827069990523,12,night,26,11.351,3.25809653802
?,female,907,1.29428730904,6,evening,21,4.56,1.79175946923
?,female,240,1.07661549977,11,evening,6793,5.622,0
22,male,492,0.806518799727,3,afternoon,96,3.283,0.69314718056
?,male,259,1.94626623377,2,early_morning,8,3.99,0
22,male,492,0.706766918955,8,afternoon,260,3.283,0.0
21,male,207,0.715636683672,2,post_midnight,337,1.57,0.0
?,male,1192,0.780539097259,11,early_morning,77,8.08,3.09104245336
22,female,1782,0.737839231245,1,night,15,13.46,2.07944154168
?,male,515,0.838237302576,7,post_midnight,64,4.29,2.56494935746
22,female,276,0.625607841421,5,evening,1560,3.0,0.0
?,female,237,0.559993536305,2,post_midnight,139,5.23,0
?,female,1184,0.865922856699,2,post_midnight,70,8.99,2.77258872224
43,female,622,1.71061584364,10,evening,90,15.16,3.52636052462
21,female,709,0,6,post_midnight,24,4.582,0
22,female,983,0.88045512015,10,evening,99,10.46,1.38629436112
?,female,621,1.0926096112,9,afternoon,41,3.505,1.09861228867
23,female,643,0.363862318607,10,evening,14,4.57,0.0
?,male,1463,1.32894268674,9,post_midnight,225,19.85,3.91202300543
18,male,881,1.72336471906,5,evening,45,5.131,1.09861228867
?,female,1271,1.36369891575,4,post_midnight,46,6.263,0
29,male,1177,0.944564906151,9,afternoon,2176,15.663,4.12713438505
?,female,924,0.788346025054,3,post_midnight,309,7.629,1.94591014906
26,male,404,0.711177294812,2,post_midnight,0,2.75,0
?,female,1184,0.568716600057,10,early_morning,128,8.99,1.09861228867
24,?,3258,0.989305970155,4,post_midnight,101,13.162,0.0
21,female,580,1.00229190278,2,early_morning,146,5.0,0.0
22,female,1359,0,11,afternoon,239,24.316,3.93182563272
22,male,516,0.779036611751,1,post_midnight,571,5.62,0
17,female,431,0.842402382727,10,post_midnight,32,1.267,0
?,female,864,1.27838289771,1,post_midnight,265,3.443,0.69314718056
?,male,?,0.978908211344,9,post_midnight,30,2.34,0.0
?,female,951,0.504550041878,6,early_morning,144,5.31,1.09861228867
?,female,1679,0.684830131743,1,night,185,9.434,0.0
?,male,720,0.341991341991,7,afternoon,71,6.5,2.07944154168
21,female,435,0.651547400601,9,evening,21,1.606,0
?,male,783,0.759089926297,1,post_midnight,9,6.14,0
?,male,753,0.713437914075,10,evening,8033,2.47,1.79175946923
?,male,1744,1.77702447884,10,evening,29,2.5,0
?,male,1042,0.941700118193,6,evening,214,10.61,3.95124371858
?,female,347,0.346590909091,7,evening,168,2.51,0
?,male,783,0.611010556108,4,post_midnight,263,6.14,0
?,female,1024,1.37294150946,11,post_midnight,6,8.707,0
21,female,748,1.29239059886,9,post_midnight,1238,10.49,1.60943791243
?,male,1220,0.814678304818,12,post_midnight,79,17.58,2.30258509299
20,male,1030,0.493118145384,2,early_morning,193,9.172,1.09861228867
?,female,1744,0.930764947553,7,evening,20,4.7,0
?,male,2673,0.61494990739,7,early_morning,?,8.451,1.09861228867
19,female,1215,1.58224639332,7,post_midnight,94,11.351,1.60943791243
21,female,958,1.1947039072,6,post_midnight,1558,2.25,2.19722457734
?,female,1236,7.32075037788,12,morning,135,17.14,3.55534806149
?,female,654,0.719118290373,2,post_midnight,22,4.42,0.0
?,female,642,0.525221755369,11,post_midnight,2,10.39,0
?,male,515,0.729588018286,2,early_morning,167,4.29,0
?,female,1138,1.08673373968,3,post_midnight,76,8.582,1.94591014906
23,female,1377,0.662371043487,10,night,330,17.22,3.25809653802
?,male,1463,0.724114888414,3,evening,306,19.85,2.7080502011
?,female,1072,0.575849298146,4,post_midnight,20,9.21,1.38629436112
18,female,1254,0.572013496422,8,night,64,9.53,0
?,female,729,0.811581375678,1,evening,2,10.08,1.09861228867
?,female,715,0.658687974737,10,post_midnight,121,2.352,1.38629436112
?,female,1135,1.29845046247,3,night,484,5.76,0.0
?,female,1146,0,5,early_morning,2909,4.271,1.09861228867
?,female,750,0.8555807663,1,early_morning,240,17.84,3.17805383035
?,female,849,0.818524993189,1,early_morning,726,4.969,1.38629436112
22,male,784,1.22490827549,12,early_morning,1257,3.91,3.33220451018
19,male,?,0.501855282161,12,post_midnight,29,9.727,0.0
43,female,622,1.29626584911,11,post_midnight,238,15.16,3.49650756147
?,female,458,0.479609654154,7,post_midnight,30,2.626,0
24,female,583,0.647585703785,3,evening,23,5.11,0.69314718056
21,female,517,0.56696596737,2,post_midnight,1366,1.846,0.0
?,male,515,0.866479633533,8,post_midnight,62,4.29,0.0
